cov_1,cov_2,cov_3,target_1,target_2,id
0.30913679740171707,0.57938700658387,0.10429148466136529,0.011058770279113284,0.10480750129906902,254
0.6572934655701062,0.3981582142693817,0.7771103545728267,0.6169028910209668,0.1830141301696414,830
0.38446461169053525,0.6738582498356104,0.9681463656987211,0.5286256333006745,0.04197478219877904,555
0.13533435795830928,0.815744336779877,0.21940119129673363,0.7020756672211005,0.505203108831011,294
0.09256531244150445,0.6109495909656419,0.17481816160329455,0.20821455958381063,0.9697927063600238,66
0.548096882536165,0.6810619785500236,0.7576567317303025,0.4195310266179857,0.6313095398800078,908
0.7672783209895996,0.6367272823070651,0.974469543644198,0.8652833542472805,0.8019087724898095,825
0.5193234476412033,0.8547031008011863,0.9902180241055812,0.5525560759273707,0.3394167093195223,3
0.0772634598273465,0.8322725630432974,0.7508512499352246,0.08479798755429369,0.30382872675581396,39
0.37986800630417106,0.25358899258435674,0.4825964130893152,0.7280325434970499,0.07786352110692307,225
0.5484303997776387,0.716183854849238,0.8009043703927022,0.048470937485231014,0.9168759288495927,65
0.1786430115647858,0.717129181370801,0.9412720724502968,0.9679811204230316,0.16310311350521156,376
0.9913026655329591,0.9276840116776136,0.30384082719023764,0.10290665916245922,0.6709246845698177,945
0.8800038214239679,0.02505649802550447,0.42355589412199834,0.7568286079005623,0.7045443409930368,144
0.3601873551401329,0.17640783345693722,0.7590476544518424,0.12619410152520238,0.5271725750782924,143
0.8984609281738816,0.654658337774936,0.48754145792946124,0.373122085506711,0.14617293402527898,830
0.8500527469971493,0.06296019394318808,0.6228861247883657,0.0006523793844245285,0.6545583600365406,756
0.1779002237263727,0.2997112701809078,0.7364481392647433,0.601481191494058,0.7262080628364447,286
0.9493561125890222,0.681774713964623,0.7168053760133878,0.37660674997462484,0.17124732740099535,48
0.8874049279979005,0.8393402335589092,0.10436353351261607,0.5884878225163757,0.5025126923421541,662
0.0865803093128471,0.5673121009008159,0.5933540947853556,0.7849488039837145,0.40375284156846514,337
0.12757936387295754,0.033808064101849444,0.2797695968991135,0.225983584658765,0.471145989423824,444
0.27928313776169866,0.4095383144480724,0.1853745012262813,0.25898690404125935,0.12790175873942278,763
0.6230383092242557,0.7050122015702053,0.8893348018271453,0.7412797240927952,0.3663180540877983,504
0.7839883224153269,0.8824977169506149,0.36590043081665913,0.1707775930733687,0.7693391456415781,66
0.4818990565556507,0.5920507299731557,0.9280997834061518,0.6349473713697175,0.8333086887616381,466
0.15727847056466593,0.37777637767640915,0.45096730725824863,0.8254198906636763,0.5509853334674675,664
0.36203044179537014,0.5749711646880665,0.24693446091907578,0.44284401798399986,0.14454270824356596,642
0.616158638833003,0.23741874349881464,0.2229326988579996,0.027553028285584036,0.7877596227829692,491
0.13216997637478023,0.41577014459847594,0.7206433362129828,0.9608487521142023,0.29864747087381205,432
0.16821053048262502,0.6960448189147438,0.4012402712572304,0.9710731234424456,0.6048353496623105,392
0.18012333547697623,0.9935218790681627,0.3855290721577629,0.9687351543927328,0.6963139521064027,56
0.5539803388364505,0.7429069068654297,0.7915077767026538,0.9602513302693123,0.8306385048557617,466
0.49408975637710684,0.7701078326093762,0.3719626777773538,0.18399353174622113,0.6610050040303082,530
0.16997443157307557,0.25171412479689004,0.4203459959051785,0.6097515012680339,0.17106938679374006,262
0.3040095149169084,0.252904473972011,0.6868963778071654,0.05489716964534197,0.265979543092122,948
0.18530352241714954,0.49285049324075114,0.6404178190338821,0.7604644199742423,0.9236953058515923,927
0.413659530022526,0.9498562882173246,0.1808312631724277,0.224108281015169,0.4837985114131529,861
0.10647836014095546,0.24435264950611535,0.6958426081999192,0.9819622376335235,0.13595270062124543,85
0.5869998461221313,0.6841218923588682,0.7561877162643871,0.7488935907167331,0.18918953411614747,270
0.25560610981902854,0.45779584367739257,0.798255623291495,0.06525012723201196,0.04743172631355996,958
0.7574666643849151,0.5414747139432418,0.08945904056223364,0.9124926474685536,0.5268158951514244,485
0.34892687025824487,0.7289096246678575,0.6471039192727431,0.8897657652085964,0.35450789736341803,76
0.7874985448756994,0.8676953863652063,0.615728927742588,0.45731567204610535,0.6255825211371786,158
0.933691024513765,0.34601846640351597,0.6109436804790725,0.8328565941164902,0.30636569585074835,617
0.9362705908682987,0.8453304652904179,0.5053587090570208,0.4445164647133071,0.9184159412041051,777
0.4694234353301733,0.5654335889802456,0.9847679601371513,0.2743873355840831,0.31425335093673845,172
0.8646784231411017,0.7204028074630452,0.24423271916718214,0.7071669647144625,0.9817174107427802,76
0.4974958641677947,0.15768122837331267,0.6117608581347628,0.11837594241508587,0.5148839283788857,527
0.4347559411187668,0.20659837499749478,0.22306581647933865,0.3212529545402314,0.7732580339582449,447
0.13654038806443525,0.5223863143136296,0.741109007738045,0.17238841392334747,0.8569402084721376,127
0.21251933062244366,0.23841460844624862,0.43776460054579047,0.8188270493873564,0.9370472518833833,186
0.28858206051475266,0.1911666086256334,0.7562408956046697,0.39697901027065763,0.7204076796197953,55
0.965450223270939,0.8276214652627906,0.6534946027735231,0.3045937189523983,0.12859559955127653,838
0.8218574136754909,0.6015370682402535,0.5361815690323682,0.6150891871203461,0.3978859531465033,255
0.933851773110858,0.9903957656952056,0.5511609395981495,0.582222845335878,0.3197650168073759,79
0.9046122352331009,0.3897588644730736,0.7971757347325165,0.7742808931780807,0.944410318009361,880
0.2477556772258922,0.0838399601216051,0.3319997494612993,0.29436522362521644,0.013714735092996255,55
0.19548484455115478,0.16798297282356844,0.6190285231159565,0.9651280426631828,0.1783204214919979,817
0.8578953701468202,0.3181916187739895,0.7784600081217617,0.33666799395015534,0.8180611139388078,287
0.9819545046491305,0.15021638827651174,0.16536610272394048,0.6555553801493298,0.02184023902731025,172
0.0654842125032501,0.6835676531307296,0.48377670594297884,0.20287846219002936,0.9417055746650134,362
0.7945322268578994,0.6183455249620263,0.22376401767157927,0.11469699502415176,0.4096674089015744,390
0.511805021466075,0.46795127550862137,0.4453879914767148,0.37749526765446706,0.6739364641846938,195
0.035045899246489265,0.24565165949424084,0.19973522151258072,0.9419232730367754,0.26272527261668,844
0.22013218730891537,0.5006048352625097,0.5499111838319525,0.7061976418997986,0.09747539270588212,567
0.10552063262568734,0.27688799628559346,0.3367858857394578,0.20925479925278345,0.8994187370652377,601
0.9705898905415248,0.3610217111773746,0.19579520268772654,0.4136446551109728,0.09199490341137784,77
0.20775233353018197,0.3126465799189335,0.4387581407582932,0.60679138715337,0.19512455304927312,358
0.6920212264854916,0.07352936152349909,0.44851349724667344,0.013458780842878215,0.06544745300227894,697
0.2157107682539926,0.9327715715814604,0.08853638083267312,0.02985465375916041,0.28108044522714726,696
0.27128993731050244,0.2785064025877576,0.15271568477231456,0.04850604066130859,0.8563638463402898,2
0.016997652296204313,0.04825782477985674,0.8489500243621803,0.35110217380712616,0.7310163686828428,642
0.2994530305108327,0.29880715573906025,0.33296619239208114,0.39209850130480584,0.03474968180174143,671
0.9736571729564285,0.11956117644366948,0.023098912554449846,0.7033652186310672,0.2692900589217625,317
0.9531624828786754,0.43780435452459754,0.649476774634532,0.760889716431433,0.1719317478033061,354
0.5964025859311992,0.0015021955255349884,0.5571275414210999,0.6056275437695045,0.895431301213413,63
0.38135102499002893,0.9125836862160037,0.6768143151460392,0.04079899688706268,0.8725671378058305,984
0.1178120676318829,0.12712655465788947,0.3050116800616607,0.4775866407172906,0.8323054048319894,529
0.06345324583958523,0.7673773946627305,0.2595827520736439,0.4263112190352919,0.8824457699648258,32
0.02074059854885202,0.02344182385595095,0.8775013855218972,0.7950417103765948,0.48856161074999416,495
0.4586096725926869,0.3776087629867322,0.20838140480947343,0.1768992904251797,0.8864493131612347,432
0.9708356390314936,0.27467273828248584,0.14359919786712227,0.4272404503239975,0.9628603979690654,926
0.6851718565155227,0.6575553021358128,0.3057256629555012,0.5582611192083582,0.0005022994580533569,824
0.3424154331773588,0.7453584176813954,0.09084093130131676,0.4745489370756535,0.17893987136404976,460
0.8880638022301555,0.8557876550976898,0.03355026276175577,0.3372750258154146,0.8768619253068373,976
0.0917933823122663,0.486540287309445,0.22345826233071586,0.06527706536746258,0.8826363107089257,840
0.7967703298118742,0.1729168056428333,0.13160992788074966,0.21786659036692857,0.9254325156631471,327
0.682514443537502,0.7747309543271543,0.133960713842608,0.22930858128420573,0.5312478533094894,169
0.0781043646536339,0.6000519431162649,0.7922006499808705,0.6111960249211777,0.8879683427218356,227
0.638774520496902,0.11052538451901228,0.4154771418457279,0.0700358676344972,0.6429999933371121,794
0.32246316716635004,0.5243844337877539,0.326755597282105,0.28389846399978014,0.7948381985427293,293
0.10261271667004856,0.38477960844394044,0.7864371121992408,0.8348319421852533,0.7286084036058859,121
0.06491158255629259,0.13578415869939076,0.5685106795868,0.8469057051713409,0.31977848004188714,469
0.9316174429580364,0.689253713547988,0.133765074820276,0.7499679571291291,0.9115696362245254,795
0.988998300192586,0.12431439614038886,0.6436672719837018,0.8464537309772227,0.9358138960901732,290
0.2511900391923717,0.153758203092354,0.5355814851371677,0.04330051229729459,0.7489431484013424,360
0.30435556331980274,0.18011230925467359,0.6177453232349921,0.6235724926545395,0.21986281144329944,214
0.7916493040749654,0.4246428900971647,0.43720099211026753,0.4714487032824529,0.26986801604508104,502
0.7629531572654553,0.19929973842038273,0.8454854489742755,0.41809417929190396,0.3878065841577496,135
